City,Store,Business Area,Main category,Sub category,Product,Discrepancy. pcs,Discreapancy. EUR
Narva,510 Astri keskus,01 Womens Wear,161 LW Soft Accessories,1610 LW Soft Accessories,7789653 Hg Mitten Ullis:Black:0, 1,2.55
Narva,510 Astri keskus,01 Womens Wear,161 LW Soft Accessories,1610 LW Soft Accessories,7789654 Hg Mitten Ullis:Grey Melange:0,- 1,-2.55
Narva,510 Astri keskus,01 Womens Wear,161 LW Soft Accessories,1610 LW Soft Accessories,7796251 J Scarf Check Anna:Dusty Pink:0,- 3,-9.17
Narva,510 Astri keskus,01 Womens Wear,163 LW Bag,1630 LW Bag,7179809 L  Bag Mini:Black:0,- 1,-4.49
Narva,510 Astri keskus,01 Womens Wear,163 LW Bag,1630 LW Bag,7451947 Uf Bag Jennifer Shopper:Black:0, 1,11.39
Narva,510 Astri keskus,01 Womens Wear,163 LW Bag,1630 LW Bag,7518016 Mw Bag Sweet Mini:Cognac:0, 1,4.09
Narva,510 Astri keskus,01 Womens Wear,163 LW Bag,1630 LW Bag,7601680 Uf Bag Bianca 3 Pockets:Black:0, 8,50.58
Narva,510 Astri keskus,01 Womens Wear,163 LW Bag,1630 LW Bag,7601682 Uf Bag Bianca 3 Pockets:Autumn Pink:0,- 7,-44.08
Narva,510 Astri keskus,01 Womens Wear,163 LW Bag,1630 LW Bag,7671072 Mw Bag Mini Glitter:Black:0, 2,6.24
Narva,510 Astri keskus,01 Womens Wear,163 LW Bag,1630 LW Bag,7683735 Uf Bag Selena Shopper:Black:0, 1,6.56
Narva,510 Astri keskus,01 Womens Wear,163 LW Bag,1630 LW Bag,7706307 Mw Bag Fake Suede Hanna:Dark Dusty Blue:0,- 1,-6.62
Narva,510 Astri keskus,01 Womens Wear,163 LW Bag,1630 LW Bag,7770059 Sw Bag Avery Ring And Chain:Dark Red:0,- 1,-6.03
Narva,510 Astri keskus,01 Womens Wear,164 LW Other Acc,1640 LW Other Accessories,6206166 Basic Umbrella:Black:134, 1,2.77
Narva,510 Astri keskus,01 Womens Wear,164 LW Other Acc,1640 LW Other Accessories,6922253 Clothing Roll Dots:Black:0,- 3,-1.30
Narva,510 Astri keskus,01 Womens Wear,164 LW Other Acc,1640 LW Other Accessories,7153656 Umbrella Snake:Light Beige:0,- 1,-2.75
Narva,510 Astri keskus,01 Womens Wear,164 LW Other Acc,1640 LW Other Accessories,7192947 Clothing Roll Dogs:Black:0, 3,1.31
Narva,510 Astri keskus,01 Womens Wear,164 LW Other Acc,1640 LW Other Accessories,7792474 T Shopper Bag Rec Poly:Nearly Black:0, 2,3.52
Narva,510 Astri keskus,01 Womens Wear,165 LW Im. Jewellery,1650 LW Im. Jewellery,7000172 Sme  Ring Basic:Gold:S/M, 2,0.85
Narva,510 Astri keskus,01 Womens Wear,165 LW Im. Jewellery,1650 LW Im. Jewellery,7000173 Sme  Ring Basic:Gold:M/L,- 2,-0.86
Narva,510 Astri keskus,01 Womens Wear,165 LW Im. Jewellery,1650 LW Im. Jewellery,7007027 Sme  Ring Basic:Silver:S/M,- 2,-0.84
Narva,510 Astri keskus,01 Womens Wear,165 LW Im. Jewellery,1650 LW Im. Jewellery,7007028 Sme  Ring Basic:Silver:M/L, 2,0.84
Narva,510 Astri keskus,01 Womens Wear,165 LW Im. Jewellery,1650 LW Im. Jewellery,7053849 Sme  Ear Pin Pearl:Antique White:0, 3,2.15
Narva,510 Astri keskus,01 Womens Wear,165 LW Im. Jewellery,1650 LW Im. Jewellery,7079086 Sme Necklace Inca Bling:Silver:0,- 1,-4.61
Narva,510 Astri keskus,01 Womens Wear,165 LW Im. Jewellery,1650 LW Im. Jewellery,7126756 Es Bracelet Clean Asia:Gold:0, 1,0.90
Narva,510 Astri keskus,01 Womens Wear,165 LW Im. Jewellery,1650 LW Im. Jewellery,7132055 Es Bracelet Wrap Pu:Black:0,- 1,-1.44
Narva,510 Astri keskus,01 Womens Wear,165 LW Im. Jewellery,1650 LW Im. Jewellery,7185441 Es  Ring Pack Mix Black:Black:S/M, 2,2.57
Narva,510 Astri keskus,01 Womens Wear,165 LW Im. Jewellery,1650 LW Im. Jewellery,7185442 Es  Ring Pack Mix Black:Black:M/L,- 3,-3.85
Narva,510 Astri keskus,01 Womens Wear,165 LW Im. Jewellery,1650 LW Im. Jewellery,7201035 Sme  Ear Pin Pearl:Antique White:0,- 3,-2.15
Narva,510 Astri keskus,01 Womens Wear,165 LW Im. Jewellery,1650 LW Im. Jewellery,7392644 V Necklace Wishbone:Silver:0, 1,0.91
Narva,510 Astri keskus,01 Womens Wear,165 LW Im. Jewellery,1650 LW Im. Jewellery,7392648 V Necklace Equestrian:Gold:0, 2,1.82
Narva,510 Astri keskus,01 Womens Wear,165 LW Im. Jewellery,1650 LW Im. Jewellery,7401706 Sme Earring Hoop Cut Out:Silver:0,- 1,-0.73
Narva,510 Astri keskus,01 Womens Wear,165 LW Im. Jewellery,1650 LW Im. Jewellery,7419968 Sme Necklace Twisted Rose Silv:Silver:0,- 1,-2.36
Narva,510 Astri keskus,01 Womens Wear,165 LW Im. Jewellery,1650 LW Im. Jewellery,7546497 Sme Earpins Metal Bow:Silver:0,- 1,-0.53
Narva,510 Astri keskus,01 Womens Wear,165 LW Im. Jewellery,1650 LW Im. Jewellery,7550727 Es Earring Hoops Twisted:Silver:0, 2,1.48
Narva,510 Astri keskus,01 Womens Wear,165 LW Im. Jewellery,1650 LW Im. Jewellery,7571364 V Necklace E M:Silver:0, 1,2.31
Narva,510 Astri keskus,01 Womens Wear,165 LW Im. Jewellery,1650 LW Im. Jewellery,7575413 Es Ring Big Pink Stone:Pink:0,- 1,-1.19
Narva,510 Astri keskus,01 Womens Wear,165 LW Im. Jewellery,1650 LW Im. Jewellery,7591303 Sme Necklace Leaf:Silver:0, 1,0.74
Narva,510 Astri keskus,01 Womens Wear,165 LW Im. Jewellery,1650 LW Im. Jewellery,7596158 Sme Necklace Cut Out X 2:Silver:0, 2,2.04
Narva,510 Astri keskus,01 Womens Wear,165 LW Im. Jewellery,1650 LW Im. Jewellery,7619258 Es Ring 5pcs Mineral:Gold:S/M,- 1,-2.17
Narva,510 Astri keskus,01 Womens Wear,165 LW Im. Jewellery,1650 LW Im. Jewellery,7636354 Sme Bracelet Thin Hammered Cir:Gold:0, 1,0.44
Narva,510 Astri keskus,01 Womens Wear,165 LW Im. Jewellery,1650 LW Im. Jewellery,7637377 Sme Earring Flower W Tassle:Basic Petrol:0, 3,3.96
Narva,510 Astri keskus,01 Womens Wear,165 LW Im. Jewellery,1650 LW Im. Jewellery,7648227 Es Rings 5 P Plain:Black:S/M,- 2,-2.65
Narva,510 Astri keskus,01 Womens Wear,165 LW Im. Jewellery,1650 LW Im. Jewellery,7648228 Es Rings 5 P Plain:Black:M/L, 2,2.65
Narva,510 Astri keskus,01 Womens Wear,165 LW Im. Jewellery,1650 LW Im. Jewellery,7664190 Sme Earring Rings In Rings:Gold:0,- 1,-1.57
Narva,510 Astri keskus,01 Womens Wear,165 LW Im. Jewellery,1650 LW Im. Jewellery,7670011 Sme Earring Colored Tassel Wit:Dark Red:0, 2,2.84
Narva,510 Astri keskus,01 Womens Wear,165 LW Im. Jewellery,1650 LW Im. Jewellery,7670012 Sme Earring Colored Tassel Wit:Dusty Blue:0, 2,2.84
Narva,510 Astri keskus,01 Womens Wear,165 LW Im. Jewellery,1650 LW Im. Jewellery,7714056 Es Ring 5pcs Mineral Provence:Gold:M/L,- 1,-2.03
Narva,510 Astri keskus,01 Womens Wear,165 LW Im. Jewellery,1650 LW Im. Jewellery,7729115 Sme Earrings Tassel With Knot:Black:0, 1,0.99
Narva,510 Astri keskus,01 Womens Wear,165 LW Im. Jewellery,1650 LW Im. Jewellery,7734395 V Ring 5 Pack Stones:Gold:S/M,- 1,-1.33
Narva,510 Astri keskus,01 Womens Wear,165 LW Im. Jewellery,1650 LW Im. Jewellery,7771906 Sme Earrings Drop Stone:Light Pink:0, 2,1.47
Narva,510 Astri keskus,01 Womens Wear,166 LW Sunglasses,1660 LW Sunglasses,7389653 T Sunglass Pilot Snake:Brown:0,- 1,-2.00
Narva,510 Astri keskus,01 Womens Wear,166 LW Sunglasses,1660 LW Sunglasses,7688342 Uf Sunglass Pilot:Pink:0, 1,1.38
Narva,510 Astri keskus,01 Womens Wear,167 LW Hair items,1670 LW Hair items,6914682 Es 9 Pcs Hair Elastics Thin:Black:134, 2,0.65
Narva,510 Astri keskus,01 Womens Wear,167 LW Hair items,1670 LW Hair items,6933794 Es Hair Donut:Beige:0,- 3,-1.53
Narva,510 Astri keskus,01 Womens Wear,167 LW Hair items,1670 LW Hair items,7097694 Es 7 Pcs Medium Elastics:Black:134,- 3,-1.01
Narva,510 Astri keskus,01 Womens Wear,167 LW Hair items,1670 LW Hair items,7338642 Es Hairclip Geometrical:Silver:0,- 1,-0.57
Narva,510 Astri keskus,01 Womens Wear,191 LW Lindex Outerwear,1910 Lindex Outerwear,7613019 Jacket Naomi S Xl:Black:S,- 1,-17.95
Narva,510 Astri keskus,01 Womens Wear,191 LW Lindex Outerwear,1910 Lindex Outerwear,7613020 Jacket Naomi S Xl:Black:M, 1,17.95
Narva,510 Astri keskus,01 Womens Wear,191 LW Lindex Outerwear,1910 Lindex Outerwear,7667698 Jacket Ellie:Off White:Xs,- 1,-16.66
Narva,510 Astri keskus,01 Womens Wear,191 LW Lindex Outerwear,1910 Lindex Outerwear,7688269 Jacket  Parka Gretchen Xs Xl:Light Dusty Khaki:L, 1,15.69
Narva,510 Astri keskus,01 Womens Wear,191 LW Lindex Outerwear,1910 Lindex Outerwear,7688270 Jacket  Parka Gretchen Xs Xl:Light Dusty Khaki:Xl, 1,15.69
Narva,510 Astri keskus,01 Womens Wear,191 LW Lindex Outerwear,1910 Lindex Outerwear,7688796 Jacket  Parka Tina Hw Xs Xxl:Navy:S,- 3,-44.33
Narva,510 Astri keskus,01 Womens Wear,191 LW Lindex Outerwear,1910 Lindex Outerwear,7692706 Coat Jacqueline Xs Xxl:White:S,- 1,-18.27
Narva,510 Astri keskus,01 Womens Wear,191 LW Lindex Outerwear,1910 Lindex Outerwear,7692708 Coat Jacqueline Xs Xxl:White:L, 1,18.27
Narva,510 Astri keskus,01 Womens Wear,191 LW Lindex Outerwear,1910 Lindex Outerwear,7694732 Jacket  Parka Gretchen Xs Xl:Dusty Pink:Xs,- 1,-15.69
Narva,510 Astri keskus,01 Womens Wear,191 LW Lindex Outerwear,1910 Lindex Outerwear,7694733 Jacket  Parka Gretchen Xs Xl:Dusty Pink:S, 1,15.69
Narva,510 Astri keskus,01 Womens Wear,191 LW Lindex Outerwear,1910 Lindex Outerwear,7694735 Jacket  Parka Gretchen Xs Xl:Dusty Pink:L,- 1,-15.69
Narva,510 Astri keskus,01 Womens Wear,191 LW Lindex Outerwear,1910 Lindex Outerwear,7694736 Jacket  Parka Gretchen Xs Xl:Dusty Pink:Xl,- 1,-15.69
Narva,510 Astri keskus,01 Womens Wear,191 LW Lindex Outerwear,1910 Lindex Outerwear,7694838 Coat Carol S Xxl:Light Dusty Pink:M,- 1,-19.48
Narva,510 Astri keskus,01 Womens Wear,191 LW Lindex Outerwear,1910 Lindex Outerwear,7709732 Raincoat Emmie:Colour 11:Xs, 1,11.49
Narva,510 Astri keskus,01 Womens Wear,191 LW Lindex Outerwear,1910 Lindex Outerwear,7710916 Raincoat Emmie:Dark Khaki:L, 1,13.55
Narva,510 Astri keskus,01 Womens Wear,191 LW Lindex Outerwear,1910 Lindex Outerwear,7710918 Raincoat Emmie:Dusty Pink:Xs,- 1,-13.83
Narva,510 Astri keskus,01 Womens Wear,191 LW Lindex Outerwear,1910 Lindex Outerwear,7738715 Raincoat Emmie:Dark Blue:L, 2,22.97
Narva,510 Astri keskus,01 Womens Wear,191 LW Lindex Outerwear,1910 Lindex Outerwear,7740309 Jacket Emira Xs Xxl:Khaki Green:M,- 1,-15.82
Narva,510 Astri keskus,01 Womens Wear,191 LW Lindex Outerwear,1910 Lindex Outerwear,7740312 Jacket Emira Xs Xxl:Khaki Green:Xxl, 1,15.82
Narva,510 Astri keskus,01 Womens Wear,191 LW Lindex Outerwear,1910 Lindex Outerwear,7746871 Raincoat Emmie:Dk Red:Xl,- 1,-13.55
Narva,510 Astri keskus,01 Womens Wear,191 LW Lindex Outerwear,1910 Lindex Outerwear,7784478 Parka Isa:Black:M, 1,24.26
Narva,510 Astri keskus,01 Womens Wear,191 LW Lindex Outerwear,1910 Lindex Outerwear,7784484 Parka Isa:Dusty Green:M,- 1,-24.26
Narva,510 Astri keskus,01 Womens Wear,401 LW Denim,4022 Denim Trousers,7285141 Trousers Denim Vera Hw Blue:Denim:36,- 1,-9.87
Narva,510 Astri keskus,01 Womens Wear,401 LW Denim,4022 Denim Trousers,7285144 Trousers Denim Vera Hw Blue:Denim:42,- 3,-26.53
Narva,510 Astri keskus,01 Womens Wear,401 LW Denim,4022 Denim Trousers,7397313 Trs Denim Vera Hw Black:Black:104,- 1,-8.90
Narva,510 Astri keskus,01 Womens Wear,401 LW Denim,4022 Denim Trousers,7397317 Trs Denim Vera Hw Black:Black:108,- 2,-17.83
Narva,510 Astri keskus,01 Womens Wear,401 LW Denim,4022 Denim Trousers,7446372 Trousers Denim Vera Hw Blue:Denim:110, 1,9.79
Narva,510 Astri keskus,01 Womens Wear,401 LW Denim,4022 Denim Trousers,7454106 Trouser Denim Tova  Dk Wash:Dark Denim:106,- 1,-7.73
Narva,510 Astri keskus,01 Womens Wear,401 LW Denim,4022 Denim Trousers,7612813 Trousers Denim Nea Straight:Denim:104,- 1,-9.63
Narva,510 Astri keskus,01 Womens Wear,401 LW Denim,4022 Denim Trousers,7709362 Trouser Denim Sandy Capri:Denim:46,- 1,-7.02
Narva,510 Astri keskus,01 Womens Wear,401 LW Denim,4022 Denim Trousers,7772990 Trousers Denim Kelly:Denim:38, 1,8.40
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2002 Lindex Bra Basic,7036711 Bra Love Theresia:White:495,- 1,-4.18
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2002 Lindex Bra Basic,7036722 Bra Love Theresia:White:559, 1,4.49
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2002 Lindex Bra Basic,7036723 Bra Love Theresia:White:560,- 1,-4.63
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2002 Lindex Bra Basic,7036748 Bra Love Theresia:Black:558,- 1,-4.50
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2002 Lindex Bra Basic,7063612 Bra Love Strata:Silver Ash:560,- 1,-3.58
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2002 Lindex Bra Basic,7070950 Bra Love Theresia:Skin:555,- 2,-9.55
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2002 Lindex Bra Basic,7070959 Bra Love Theresia:Skin:609,- 1,-4.61
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2002 Lindex Bra Basic,7070960 Bra Love Theresia:Skin:495, 1,4.88
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2002 Lindex Bra Basic,7080116 Bra Amaze Amy Lace/Clean - Rol:Black:492, 1,3.72
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2002 Lindex Bra Basic,7103176 Bra Rebel Theresia:Skin:555,- 2,-9.55
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2002 Lindex Bra Basic,7103177 Bra Rebel Theresia:Skin:556, 1,4.72
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2002 Lindex Bra Basic,7103179 Bra Rebel Theresia:Skin:558,- 1,-4.50
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2002 Lindex Bra Basic,7185017 Bra Flirt Theresia:Black:556,- 1,-4.71
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2002 Lindex Bra Basic,7200929 Bra  Amaze   Theresia:White:70 B,- 1,-4.42
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2002 Lindex Bra Basic,7222501 Bra Dare Theresia Special:Black:556, 1,4.68
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2002 Lindex Bra Basic,7222502 Bra Dare Theresia Special:Black:557, 1,5.29
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2002 Lindex Bra Basic,7222503 Bra Dare Theresia Special:Black:558,- 1,-5.26
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2002 Lindex Bra Basic,7222504 Bra Dare Theresia Special:Black:559, 1,4.94
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2002 Lindex Bra Basic,7253018 Bra Soft Seamless   Petite:White:75 A, 1,3.04
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2002 Lindex Bra Basic,7253025 Bra Soft Seamless   Petite:Black:65 A, 1,2.98
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2002 Lindex Bra Basic,7353122 Bra Diva   Shiny Matt:White:80f, 1,5.39
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2002 Lindex Bra Basic,7353123 Bra Diva   Shiny Matt:White:85f,- 1,-4.00
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2002 Lindex Bra Basic,7353126 Bra Diva   Shiny Matt:White:85 B, 1,3.80
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2002 Lindex Bra Basic,7353127 Bra Diva   Shiny Matt:White:75 C,- 1,-3.76
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2002 Lindex Bra Basic,7353130 Bra Diva   Shiny Matt:White:75 D, 1,4.04
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2002 Lindex Bra Basic,7353134 Bra Diva   Shiny Matt:White:80 E,- 1,-3.86
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2002 Lindex Bra Basic,7410774 Bra Diva Matt Shiny Plus:White:149,- 1,-4.67
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2002 Lindex Bra Basic,7410781 Bra Diva Matt Shiny Plus:White:614, 1,4.75
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2002 Lindex Bra Basic,7432977 Bra Charm Matt Shiny:Black:80 C, 1,3.83
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2002 Lindex Bra Basic,7434343 Bra Amaze Emelie Lace Plus:White:561, 1,4.64
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2002 Lindex Bra Basic,7571264 Bra Lulu Seamless:White:S, 1,1.58
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2002 Lindex Bra Basic,7571270 Bra Lulu Seamless:Black:L,- 1,-1.59
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2002 Lindex Bra Basic,7646283 Bra Emelie Lace  Bralette:Black:S, 1,2.91
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2004 Lindex Bra Fashion,7183275 Bra Rebel Toni Lace:Lilac:65 C,- 1,-4.02
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2004 Lindex Bra Fashion,7586586 Bra Diva Emelie Back Focus Plu:Black:158,- 1,-5.90
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2004 Lindex Bra Fashion,7586606 Bra Diva   Emelie Back Focus:Black:85 D,- 1,-4.97
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2004 Lindex Bra Fashion,7615468 Bra Love   Deep V Emelie:Dark Dusty Red:75 C, 1,4.22
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2004 Lindex Bra Fashion,7615469 Bra Love   Deep V Emelie:Dark Dusty Red:80 C,- 1,-4.22
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2004 Lindex Bra Fashion,7623794 Bra Soft Lova:Light Dusty Pink:80 D, 1,4.35
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2004 Lindex Bra Fashion,7625966 Bra  Amaze Printed Micro Plus:Strong Lilac:561,- 1,-5.62
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2004 Lindex Bra Fashion,7626034 Bra  Amaze Emelie:Dark Dusty Red:75 D, 1,4.85
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2004 Lindex Bra Fashion,7626035 Bra  Amaze Emelie:Dark Dusty Red:80 D,- 1,-4.85
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2004 Lindex Bra Fashion,7675795 Bra Diva   Micro Stripe:Navy:85 D,- 2,-8.70
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2004 Lindex Bra Fashion,7675849 Bra Diva Micro Stripe Plus Siz:Navy:95 C,- 1,-5.18
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2004 Lindex Bra Fashion,7685049 Bra Emelie Lace  Bralette Two :Light Pink:S, 1,3.04
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2004 Lindex Bra Fashion,7699336 Bra Diva   Emelie Lace:Dark Pink:75 E, 1,4.59
Narva,510 Astri keskus,02 Lingerie,200 LL Bra,2004 Lindex Bra Fashion,7699337 Bra Diva   Emelie Lace:Dark Pink:80 E,- 1,-4.59
